المساحة,الشاشة,الحكم,الشاهد
DEP-13,Tickets/tickets_list.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Tickets/ticket_form.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Equipments/equipment_documents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Suppliers/settlements.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Operations/daily_plan.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/approvals_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Operations/distribution_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,admin/org_assignments.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,admin/org_structure.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Tickets/ticket_contextual_open.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,main/my_workspace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Portal/my_kpi.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Equipments/equipments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Portal/dept_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,emsreports/index.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/budget_dept.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/entitlement_gate.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,main/profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Operations/attendance.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Operations/shift_log.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Portal/dept_achievement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Tickets/dept_inbox.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Timesheet/timesheet.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/deductions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/op_codes.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/op_monthly.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/op_qual.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/project_contracts.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/proposed_deductions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/recruitment_pipeline.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/rotation.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Risk/dept_risk_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/entitlement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Approvals/requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Equipments/equipment_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Timesheet/aprovment.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Timesheet/timesheet_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Timesheet/view_timesheet.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,main/global_search.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,main/soon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,main/user_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,movement/add_drivers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Equipments/select_project.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Risk/risk_dept_wrk.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Workforce/gov_dept_wrk.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Suppliers/quota_approval_minutes.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Tickets/my_tickets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Operations/shift_entry.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Suppliers/supplier_violations.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Suppliers/supplier_entitlements.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Portal/vp_departments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Portal/vp_dashboard.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Suppliers/supplier_performance_entries.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Suppliers/supplier_payment_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Portal/vp_approval_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Portal/vp_pending_actions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/ar_accrual_gen.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/ar_claim_invoice.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/ar_completion_cert.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Finance/unit_fin_final.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Fleet/asset_intake.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Fleet/asset_use_rights.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/rec_applications.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/rec_stages.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,fleet/power_sources.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/classification_directory.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/inspection_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/asset_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/asset_documents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/asset_components.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/daily_operating_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/technical_state.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/state_change_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/breakdown_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/exception_register.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/external_auditor_notes.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/source_conflicts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/open_points.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/management_decisions.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/fleet_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/asset_life_reference.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/use_right_ranges.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/code_reconciliation.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/numbering_bridge.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/owner_reconciliation.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/register_operation_recon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,fleet/financed_asset_recon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-13,Oprators/oprators.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Oprators/select_project.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/worker_contract.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/worker_settlement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-13,Workforce/worker_worklog.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 27"
DEP-14,main/project_users.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 13"
DEP-14,Equipments/manage_failure_codes.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Equipments/fleet_models.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Maintenance/master_data.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/items_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/requests_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/receipt_custody_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/stock_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/issue_proc.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Finance/events_list_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Finance/budget_form_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Finance/cost_report_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Transport/transfer_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,FinRequests/dept_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Tickets/ticket_form.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Tickets/ticket_recurrence.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Equipments/meter_readings.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/workspace.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Finance/approvals_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/readiness_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Maintenance/failure_report.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 13"
DEP-14,Tickets/ticket_workstreams_board.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Tickets/ticket_contextual_open.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,main/my_workspace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/my_kpi.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Equipments/equipments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/dept_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,emsreports/index.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Finance/budget_dept.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,main/profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Portal/dept_achievement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Tickets/dept_inbox.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Timesheet/timesheet.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Risk/dept_risk_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 13"
DEP-14,Approvals/requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Equipments/equipment_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Equipments/fleet_failures.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Maintenance/equipment_hours_preventive.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Maintenance/return_to_service.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Timesheet/aprovment.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Timesheet/timesheet_details.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Timesheet/view_timesheet.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,main/global_search.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,main/soon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,main/user_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,movement/add_drivers.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Equipments/select_project.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Risk/risk_dept_mnt.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Maintenance/gov_dept_mnt.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Tickets/my_tickets.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,Fleet/asset_hours_reference.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/vp_departments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/vp_dashboard.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/asset_full_history.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/vp_approval_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Portal/vp_pending_actions.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/fleet_schema_matrix.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/asset_assignments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/asset_exit.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/asset_intake.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/asset_readiness.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Fleet/asset_use_rights.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/proc_packages.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/proc_rfq.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/proc_track_policy.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/wh_hazmat.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/wh_issue_requests.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 14"
DEP-14,Procurement/wh_custodians.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/power_sources.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/classification_directory.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/inspection_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/asset_card.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/asset_documents.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/asset_components.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/daily_operating_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/technical_state.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/state_change_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/breakdown_log.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/exception_register.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/external_auditor_notes.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/source_conflicts.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/open_points.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/management_decisions.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/fleet_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/asset_life_reference.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/use_right_ranges.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/code_reconciliation.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/numbering_bridge.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/owner_reconciliation.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/register_operation_recon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-14,fleet/financed_asset_recon.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,main/project_users.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Employees/equipment_operators.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Finance/events_list_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Finance/budget_form_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Finance/payments_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Finance/cost_report_fin.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Transport/transfer_types_config.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Transport/transfer_cost_rules_config.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Transport/trs_locations_config.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,FinRequests/dept_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Tickets/tickets_list.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Tickets/ticket_form.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Transport/transfer_tariffs.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Portal/workspace.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Finance/approvals_inbox.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Tickets/ticket_contextual_open.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,main/my_workspace.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Portal/my_kpi.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Equipments/equipments.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Portal/dept_board.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,emsreports/index.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Finance/budget_dept.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,main/profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Portal/dept_achievement.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Tickets/dept_inbox.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Risk/dept_risk_space.php,LIVE_LINK_OWNER,"رابطٌ نشِطٌ في سايدبارِ الدور 23"
DEP-15,Approvals/requests.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,Equipments/equipment_profile.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
DEP-15,main/global_search.php,SEED_ARTIFACT,"بلا رابطٍ نشِطٍ ولا يُبلَغ من شاشةِ هدف"
